3.00319488817891E-02,0,0,0,0,0,0,0,0,0,0
0.112460063897764,1.53354632587859E-02,0,0,0,0,0,0,0,0,0
7.88072417465389E-02,7.39084132055378E-02,1.49094781682641E-02,0,0,0,0,0,0,0,0
4.38764643237487E-02,4.60063897763578E-02,6.34717784877529E-02,1.32055378061768E-02,0,0,0,0,0,0,0
2.00212992545261E-02,2.44941427050053E-02,3.91906283280085E-02,7.26304579339723E-02,1.06496272630458E-02,0,0,0,0,0,0
0.012566560170394,1.55484558040469E-02,0.025346112886049,0.045580404685836,0.053248136315229,1.08626198083067E-02,0,0,0,0,0
6.38977635782748E-04,4.68583599574015E-03,7.02875399361022E-03,1.78913738019169E-02,2.55591054313099E-02,4.38764643237487E-02,6.17678381256656E-03,0,0,0,0
0,4.25985090521832E-04,3.62087326943557E-03,5.75079872204473E-03,1.08626198083067E-02,1.61874334398296E-02,1.70394036208733E-02,4.25985090521832E-03,0,0,0
0,2.12992545260916E-04,0,2.12992545260916E-03,3.40788072417465E-03,2.12992545260916E-03,2.55591054313099E-03,2.55591054313099E-03,8.51970181043663E-04,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
