,5,10,15,20,25,30,35,40,45,50,55
25,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944
50,0,0,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944,1.04624317571944
55,0,0,1.03229326670985,1.03229326670985,1.03229326670985,1.03229326670985,1.03229326670985,1.03229326670985,1.03229326670985,1.03229326670985,1.03229326670985
60,0,0,2.96724499552759,2.96724499552759,2.96724499552759,2.96724499552759,2.96724499552759,2.96724499552759,2.96724499552759,2.96724499552759,2.96724499552759
65,0,0,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6
70,0,0,19.1025045495204,19.1025045495204,19.1025045495204,19.1025045495204,19.1025045495204,19.1025045495204,19.1025045495204,19.1025045495204,19.1025045495204
75,20,20,20,20,20,20,20,20,20,20,20
