45,6.31672035878972E-03
50,7.1852694081233E-03
55,1.93923315014844E-02
60,5.33289116290822E-02
65,0.104462762933485
70,0.192423093929632
75,0.208499147242752
80,0.157712715558082
85,0.115106436738046
90,7.91800896974291E-02
95,4.21956919967153E-02
100,1.24123555050218E-02
105,1.78447350135809E-03
110,0
115,0
120,0
