,0,3,5,7,9,11,13,15,17,19,21
20,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
25,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
30,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
35,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
40,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
45,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
50,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
55,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
60,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
65,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
75,6,3.75,2.5,1.75,1.3,1,0.7,0.5,0.35,0.25,0.25
