,0,1,2,3,4,5,6,10,21,26,55
20,32.8410260575401,16.3759374178128,12.9069519755875,10.3274998130644,7.77033456968703,5.65793596616078,5.60851654638325,5.60851654638325,5.49223636916825,5.49223636916825,5.49223636916825
25,24.3836860615624,16.5833062598947,8.91277872749682,8.00192672638294,6.27906156371025,5.84010870307915,5.75677480571585,5.75677480571585,5.49223636916825,5.49223636916825,5.49223636916825
30,22.0077243098852,12.8255661571703,8.44572871383118,8.29068847754452,6.4903031967285,5.15115769568939,5.09592449669188,5.03003193698851,4.76258890723866,4.64727692775775,4.64727692775775
35,17.7906655940428,8.22866870877747,8.13952103219419,6.3604544727899,5.84882707550137,3.88080757489029,3.83623373659865,3.74708606001537,3.74708606001537,3.59107762599463,3.59107762599463
40,17.2577612135604,8.85659360705869,7.74806392683468,5.86046736490354,4.39535052367766,2.96317996230346,2.96317996230346,2.96317996230346,2.96317996230346,2.96317996230346,2.96317996230346
45,17.8294748848734,10.550399462141,7.06589739424599,5.46512264267702,4.22093505210992,3.12016013938953,3.12016013938953,3.12016013938953,3.12016013938953,3.12016013938953,3.12016013938953
50,16.7073741600788,10.2209366636241,6.55426645162621,5.19767961292718,4.04263969894336,3.1387635238272,3.1387635238272,3.1387635238272,3.1387635238272,3.1387635238272,3.1387635238272
55,16.1317870532238,9.44573548219083,6.46511877504293,5.06589449352042,4.00969341909167,3.43197784039048,3.43197784039048,3.43197784039048,3.43197784039048,3.43197784039048,3.43197784039048
60,15.6104649476322,8.99999709927443,6.39922621533955,4.82170658065048,3.83333446139328,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158
65,15.6104649476322,8.99999709927443,6.39922621533955,4.82170658065048,3.83333446139328,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158
70,15.6104649476322,8.99999709927443,6.39922621533955,4.82170658065048,3.83333446139328,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158,4.80135251164158
