2.28908291005856E-02,0,0,0,0,0,0,0,0,0,0
6.11166684471724E-02,9.54674798721921E-03,2.81643633397108E-04,0,0,0,0,0,0,0,0
5.07638369574718E-02,3.50597764332262E-02,1.20912525372207E-02,3.10779181679567E-04,0,0,0,0,0,0,0
3.74974506395253E-02,2.90578534870395E-02,3.56813347965853E-02,1.00517641574485E-02,3.3020288053454E-04,0,0,0,0,0,0
2.94851748618489E-02,2.30267949925704E-02,2.86013965639477E-02,2.52702322103198E-02,7.8277506385541E-03,3.3020288053454E-04,0,0,0,0,0
2.92812260238717E-02,2.24440840269212E-02,2.77370419649014E-02,2.79604145017336E-02,2.83003292316956E-02,1.23826080200453E-02,7.86659803626405E-04,0,0,0,0
2.57364009828392E-02,2.10067303116533E-02,2.48817582332204E-02,2.32113201316927E-02,2.04240193460041E-02,2.18031019647071E-02,1.08481358105024E-02,0,0,0,0
2.23761010809288E-02,2.01909349597444E-02,2.46292501481057E-02,0.022638321015471,1.65004321772995E-02,1.80446162362699E-02,2.12398146979129E-02,0,0,0,0
1.46843163343596E-02,1.60245515553527E-02,1.95208173492478E-02,1.71025668418037E-02,9.52732428836423E-03,8.44930900191323E-03,9.32337545038702E-03,0,0,0,0
6.82743014752299E-03,7.63351365000437E-03,9.35251099866948E-03,8.49786824905067E-03,3.65165538473492E-03,2.82614818339856E-03,4.93361950916313E-03,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
