3.55976485956891E-02,3.26583932070542E-04,0,0,0,0,0,0,0,0,0
8.98105813193991E-02,1.79621162638798E-02,9.79751796211626E-04,0,0,0,0,0,0,0,0
7.18484650555193E-02,4.96407576747224E-02,2.18811234487263E-02,6.53167864141084E-04,0,0,0,0,0,0,0
4.76812540822992E-02,3.72305682560418E-02,3.91900718484651E-02,1.53494448073155E-02,9.79751796211626E-04,0,0,0,0,0,0
3.46178967994775E-02,2.77596342259961E-02,2.67798824297845E-02,2.67798824297845E-02,0.011430437622469,0,0,0,0,0,0
3.39647289353364E-02,1.63291966035271E-02,2.61267145656434E-02,2.64532984977139E-02,2.51469627694317E-02,3.91900718484651E-03,0,0,0,0,0
2.80862181580666E-02,2.05747877204442E-02,2.25342913128674E-02,1.79621162638798E-02,1.79621162638798E-02,4.89875898105813E-03,0,0,0,0,0
2.61267145656434E-02,2.51469627694317E-02,1.86152841280209E-02,1.27367733507511E-02,1.53494448073155E-02,3.59242325277596E-03,3.26583932070542E-04,0,0,0,0
0.019268451992162,1.60026126714566E-02,1.04506858262573E-02,6.2050947093403E-03,8.4911822338341E-03,9.79751796211626E-04,0,0,0,0,0
1.01241018941868E-02,5.22534291312867E-03,3.91900718484651E-03,2.61267145656434E-03,3.91900718484651E-03,0,0,3.26583932070542E-04,0,0,0
2.61267145656434E-03,3.91900718484651E-03,6.53167864141084E-04,1.30633572828217E-03,1.30633572828217E-03,3.26583932070542E-04,0,0,0,0,0
