3.28514182049714E-02,0,0,0,0,0,0,0,0,0,0
3.06279719643642E-02,1.38005265524961E-02,3.63836657553906E-04,0,0,0,0,0,0,0,0
7.49200317346418E-02,0.036494838067421,1.28505086133275E-02,1.97078189508366E-04,0,0,0,0,0,0,0
5.30544592730341E-02,2.68683265029739E-02,3.14466044438605E-02,9.59619184298427E-03,1.6675846804554E-04,0,0,0,0,0,0
4.43122729179195E-02,2.33562921001966E-02,2.24416471694013E-02,2.87784689551319E-02,8.15095178658959E-03,1.41492033493186E-04,0,0,0,0,0
3.82432753384439E-02,2.39020470865274E-02,2.26033523505364E-02,2.43517896215593E-02,2.62265590653441E-02,8.04988604838017E-03,1.21278885851302E-04,0,0,0,0
3.78036393772329E-02,2.12490714585302E-02,2.06831033245575E-02,2.14057233527548E-02,1.73883602589304E-02,1.85708293959806E-02,2.73382821856477E-03,5.05328691047092E-05,0,0,0
3.24572618259547E-02,1.89750923488183E-02,1.93035559979989E-02,2.09307143831705E-02,1.68779782809729E-02,1.31890788363291E-02,4.31550702154216E-03,6.72087159092632E-04,0,0,0
2.71715237176021E-02,1.45736794497981E-02,0.013906645577616,1.48920365251578E-02,1.27241764405658E-02,8.21159122951524E-03,2.16280679768155E-03,1.22794871924443E-03,0,0,0
1.58723741857891E-02,9.08075657811624E-03,7.02406880555457E-03,5.32616440363635E-03,3.42612852529928E-03,2.11227392857684E-03,8.89378496242881E-04,8.74218635511468E-04,0,0,0
0,0,0,0,0,0,0,0,0,0,0
