3.82563913923119E-02,0,0,0,0,0,0,0,0,0,0
0.115228986573478,3.25547176751885E-02,0,0,0,0,0,0,0,0,0
4.87401140334743E-02,8.33180062534486E-02,2.02317454478573E-02,0,0,0,0,0,0,0,0
3.08993930476366E-02,3.56814419716756E-02,5.51774875850653E-02,1.31506345411072E-02,0,0,0,0,0,0,0
2.26227699098768E-02,1.98638955306235E-02,2.45539819753541E-02,4.27625528784256E-02,9.01232297222733E-03,0,0,0,0,0,0
1.72889461099871E-02,1.46220342100423E-02,1.69210961927534E-02,2.32665072650359E-02,3.92679786647048E-02,1.25068971859481E-02,2.75887437925326E-04,0,0,0,0
1.48979216479676E-02,7.35699834467537E-03,1.12194224756299E-02,0.015173809085893,1.81166084237631E-02,0.03660106676476,1.25988596652566E-02,9.19624793084422E-05,0,0,0
1.16792348721722E-02,8.27662313775979E-03,7.54092330329226E-03,1.19551223100975E-02,1.20470847894059E-02,1.70130586720618E-02,1.73809085892956E-02,8.64447305499356E-03,0,0,0
6.16148611366562E-03,4.32223652749678E-03,6.34541107228251E-03,7.44896082398381E-03,7.26503586536693E-03,7.17307338605849E-03,4.96597388265588E-03,1.17711973514806E-02,2.48298694132794E-03,0,0
2.11513702409417E-03,1.83924958616884E-03,1.37943718962663E-03,1.93121206547729E-03,8.27662313775979E-04,1.10354975170131E-03,6.43737355159095E-04,1.28747471031819E-03,1.37943718962663E-03,0,0
8.27662313775979E-04,3.67849917233769E-04,1.83924958616884E-04,2.75887437925326E-04,9.19624793084422E-05,2.75887437925326E-04,2.75887437925326E-04,1.83924958616884E-04,2.75887437925326E-04,0,0
