0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.034,0.034,0.034,0.034,0.034
0.027,0.027,0.027,0.027,0.027,0.04635,0.096,0.096,0.096,0.096,0.096
0.0986,0.0986,0.0986,0.0986,0.0986,0.17185,0.37,0.37,0.37,0.37,0.37
0.128,0.128,0.128,0.128,0.128,0.1815,0.283,0.283,0.283,0.283,0.283
0.112,0.112,0.112,0.112,0.112,0.208,1,1,1,1,1
