0.625909021910975,0.718579345770872,0,0,0,0,0,0,0,0,0
0.704006144584493,0.80823930808614,0.896727206412451,0.919791740085591,0.92255387560086,0.92255387560086,0.92255387560086,0,0,0,0
0.768528528997115,0.882314694693034,0.978912536711733,1.00409094214495,1.0071062282483,1.0071062282483,1.0071062282483,0,0,0,0
0.832945608971342,0.956269185783488,1.06096373557539,1.08825256280196,1.09152058633631,1.09152058633631,1.09152058633631,0,0,0,0
0.861147750169559,0.988646856438689,1.09688618807962,1.12509896922382,1.1284776425535,1.1284776425535,1.1284776425535,0,0,0,0
0.866671528269654,0.994988469539633,1.10392209556799,1.13231584582301,1.13571619144033,1.13571619144033,1.13571619144033,0,0,0,0
0.871352169424111,1.00036211321757,1.10988405811469,1.13843115476639,1.14184986466258,1.14184986466258,1.14184986466258,0,0,0,0
0.883008091563916,1.01374377830367,1.12473077867102,1.15365974472934,1.15712418609642,1.15712418609642,1.15712418609642,0,0,0,0
0.890929821639066,1.02283837738357,1.13482107537494,1.16400957185281,1.16750509376109,1.16750509376109,1.16750509376109,0,0,0,0
0.904846871312057,1.03881594616593,1.15254790513455,1.18219234970787,1.18574247451623,1.18574247451623,1.18574247451623,0,0,0,0
,,,,,,,,,,
