1,0.34,0.27,0.19,0.1,0.1,,,,,
1,0.34,0.24,0.14,0.1,,,,,,
1,0.32,0.24,0.14,,,,,,,
1,0.32,0.24,,,,,,,,
1,0.29,,,,,,,,,
1,0.29,,,,,,,,,
1,0.29,,,,,,,,,
1,0.29,,,,,,,,,
1,0.29,,,,,,,,,
1,0.29,,,,,,,,,
1,0.29,,,,,,,,,
