1,0.46,0.38,0.31,0.15,0.1,,,,,
1,0.46,0.38,0.31,0.15,,,,,,
1,0.38,0.31,0.15,,,,,,,
1,0.36,0.21,,,,,,,,
1,0.36,,,,,,,,,
1,0.36,,,,,,,,,
1,0.36,,,,,,,,,
1,0.36,,,,,,,,,
1,0.36,,,,,,,,,
1,0.36,,,,,,,,,
1,0.36,,,,,,,,,
