2.17665615141956E-02,0,0,0,0,0,0,0,0,0,0
5.86750788643533E-02,9.14826498422713E-03,0,0,0,0,0,0,0,0,0
5.93059936908517E-02,0.020820189274448,1.29337539432177E-02,0,0,0,0,0,0,0,0
4.82649842271293E-02,2.30283911671924E-02,2.17665615141956E-02,9.46372239747634E-03,0,0,0,0,0,0,0
0.032807570977918,2.11356466876972E-02,3.02839116719243E-02,0.022397476340694,4.10094637223975E-03,0,0,0,0,0,0
3.09148264984227E-02,1.98738170347003E-02,2.87066246056782E-02,3.94321766561514E-02,2.30283911671924E-02,7.25552050473186E-03,0,0,0,0,0
2.61829652996845E-02,1.98738170347003E-02,0.026813880126183,3.97476340694006E-02,3.53312302839117E-02,1.92429022082019E-02,6.30914826498423E-03,0,0,0,0
2.46056782334385E-02,1.51419558359621E-02,2.71293375394322E-02,2.64984227129338E-02,2.93375394321767E-02,1.98738170347003E-02,1.07255520504732E-02,3.47003154574133E-03,0,0,0
1.32492113564669E-02,7.88643533123028E-03,1.51419558359621E-02,1.51419558359621E-02,1.41955835962145E-02,9.77917981072555E-03,7.25552050473186E-03,5.36277602523659E-03,1.26182965299685E-03,0,0
2.52365930599369E-03,3.78548895899054E-03,6.30914826498423E-03,5.36277602523659E-03,3.47003154574133E-03,3.47003154574133E-03,1.57728706624606E-03,1.26182965299685E-03,1.26182965299685E-03,0,0
6.30914826498423E-04,3.15457413249211E-04,9.46372239747634E-04,3.15457413249211E-04,1.57728706624606E-03,6.30914826498423E-04,6.30914826498423E-04,3.15457413249211E-04,9.46372239747634E-04,0,0
