3.65699873896595E-02,2.79587059553972E-04,0,0,0,0,0,0,0,0,0
7.38013427891605E-02,0.012849435619777,4.6083660160965E-04,0,0,0,0,0,0,0,0
5.22750673901223E-02,3.42850862477874E-02,1.51073421490025E-02,3.23935351759085E-04,0,0,0,0,0,0,0
3.65738437628947E-02,2.51512662401518E-02,3.92270285487311E-02,1.09810227873094E-02,2.06315968084655E-04,0,0,0,0,0,0
2.99312408652159E-02,1.98101893093621E-02,3.08317040156415E-02,3.02513198437398E-02,8.71540351161347E-03,1.54254929409088E-04,0,0,0,0,0
2.89517220634682E-02,0.020334656069353,2.92274527497869E-02,3.00797112347721E-02,0.029516680742429,8.58814319485097E-03,3.35504471464766E-04,0,0,0,0
2.41486091989927E-02,1.80034784486582E-02,2.69868999001199E-02,2.60343757110188E-02,2.44860418570751E-02,2.32847815943018E-02,5.97352214136693E-03,1.7160860896761E-04,0,0,0
1.80497549274809E-02,1.51439776947372E-02,0.024356853353695,2.48176899553046E-02,2.21066595709399E-02,2.14279378815399E-02,8.8754430008754E-03,1.19740388953805E-03,1.9281866176136E-05,0,0
8.48980567735268E-03,9.76240884497765E-03,1.53599345959099E-02,1.49742972723872E-02,1.24985056553713E-02,1.24580137364015E-02,3.18922066553289E-03,1.37094068512327E-03,2.23669647643177E-04,3.8563732352272E-06,0
2.26367142391709E-03,2.75514673989727E-03,4.36763912880499E-03,3.09619145601769E-03,1.85771487361061E-03,1.19417167970865E-03,6.58391461030051E-04,3.86379965393222E-04,2.55525950446718E-04,1.21580895777067E-04,1.75158917644927E-05
1.97255457497998E-03,2.40082427560149E-03,3.80594394325906E-03,2.69800932991118E-03,1.61880559794671E-03,1.04059661010551E-03,5.73719787625039E-04,3.36690016211877E-04,2.22664330721455E-04,1.05945125101337E-04,1.52632807349384E-05
