45,0
50,8.98581753747338E-03
55,2.07613646522695E-02
60,6.92045488408983E-02
65,0.162524097807873
70,0.242394720373737
75,0.204917901261453
80,0.129971139938062
85,0.161240409588234
90,0
95,0
100,0
105,0
110,0
115,0
120,0
