,5,10,15,20,25,30,35,40,45,50,55
25,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,3.165,56.65,56.65,56.65,56.65,56.65
60,0,0,0,0,0,5.335,37.99,37.99,37.99,37.99,37.99
65,0,0,23.878,23.878,23.878,23.878,39.964,39.964,39.964,39.964,39.964
70,0,0,30.536,30.536,30.536,30.536,30.536,30.536,30.536,30.536,30.536
75,0,0,30,30,30,30,30,30,30,30,30
