0.025759440504796,0,0,0,0,0,0,0,0,0,0
6.12983258121862E-02,1.64410322530231E-02,0,0,0,0,0,0,0,0,0
0.03400339916779,5.33395846763953E-02,2.35831917013421E-02,0,0,0,0,0,0,0,0
2.74121393268085E-02,2.47357830783957E-02,5.98605169079294E-02,0.016503545683643,0,0,0,0,0,0,0
2.82482564613491E-02,1.77733497431089E-02,2.66697923381977E-02,4.52284670534685E-02,1.00607552403837E-02,0,0,0,0,0,0
3.06315810037313E-02,2.16648107991951E-02,2.40325069839223E-02,2.86663150286194E-02,3.48356092129168E-02,7.81027173806873E-03,0,0,0,0,0
2.42434898122644E-02,0.020609896657485,2.51030494832874E-02,2.17195100509875E-02,1.67770419426049E-02,1.98441071323917E-02,6.97024751411436E-03,0,0,0,0
1.91916232002969E-02,1.69606751450507E-02,2.40950204145422E-02,2.57320908788998E-02,1.69958389497744E-02,1.17876887612573E-02,1.12953954951259E-02,2.44193088358827E-03,0,0,0
1.23464025474223E-02,1.03069018734494E-02,0.013709976752818,1.69958389497744E-02,1.33739670632362E-02,8.63076051495438E-03,3.70392076422669E-03,2.59821446013792E-03,8.20488776885659E-04,0,0
9.73255972962941E-03,6.3959053702944E-03,5.51290316278888E-03,4.87214049893532E-03,3.34837562757624E-03,2.55132938717303E-03,1.35576002656821E-03,5.89970501474926E-04,8.28302955713141E-04,0,0
0,0,0,0,0,0,0,0,0,0,0
