,5,10,15,20,25,30,35,40,45,50,55
25,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0
55,0,3.66069935385785,3.66069935385785,3.66069935385785,3.66069935385785,3.66069935385785,3.66069935385785,3.66069935385785,3.66069935385785,3.66069935385785,3.66069935385785
60,0,7.22928544279742,7.22928544279742,7.22928544279742,7.22928544279742,7.22928544279742,7.22928544279742,7.22928544279742,7.22928544279742,7.22928544279742,7.22928544279742
65,0,14.0756746484227,14.0756746484227,14.0756746484227,14.0756746484227,14.0756746484227,14.0756746484227,14.0756746484227,14.0756746484227,14.0756746484227,14.0756746484227
70,0,32.397871531737,32.397871531737,32.397871531737,32.397871531737,32.397871531737,32.397871531737,32.397871531737,32.397871531737,32.397871531737,32.397871531737
75,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369,45.8396047130369
