5.69190957763236E-02,0,0,0,0,0,0,0,0,0,0
7.73964594145521E-02,1.95849966153152E-02,0,0,0,0,0,0,0,0,0
6.58475045641962E-02,3.77648772282508E-02,2.00362879238549E-02,0,2.05132412972574E-05,0,0,0,0,0,0
4.95189644915793E-02,3.14673121499928E-02,3.46263513097705E-02,1.51131100125131E-02,0,0,0,0,0,0,0
4.00828734948409E-02,2.35492010092515E-02,2.82262200250262E-02,2.62159223778949E-02,8.6155613448481E-03,3.07698619458861E-04,0,0,0,0,0
3.65751092330099E-02,0.022236353566227,2.48620484522759E-02,2.52107735543293E-02,2.02875956429875E-02,2.97441998810232E-03,4.10264825945148E-05,0,0,0,0
3.14262856673983E-02,1.92414203368274E-02,2.20927608771462E-02,1.96927116453671E-02,1.76824139982359E-02,4.43086012020759E-03,3.69238343350633E-04,0,0,0,0
2.71390182362715E-02,1.94055262672055E-02,2.17645490163901E-02,1.98978440583397E-02,1.59182752466717E-02,4.32829391372131E-03,8.20529651890295E-04,0,0,0,0
1.80721655828838E-02,1.42567027015939E-02,1.64721327616977E-02,1.24105109848407E-02,8.7591540339289E-03,3.65135695091181E-03,9.84635582268354E-04,0,0,0,0
6.62577693901413E-03,5.16933680690886E-03,5.2924162546924E-03,3.85648936388439E-03,2.58466840345443E-03,1.14874151264641E-03,4.92317791134177E-04,0,0,0,0
2.76928757512975E-03,1.98978440583397E-03,1.82567847545591E-03,9.23095858376582E-04,8.20529651890295E-04,3.07698619458861E-04,8.20529651890295E-05,0,0,0,0
