,5,10,15,20,25,30,35,40,45,50,55
25,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,3.4,3.4,3.4,3.4,3.4
60,0,3.1767,3.1767,3.1767,3.1767,3.1767,11.0982,11.0982,11.0982,11.0982,11.0982
65,0,11.11304,11.11304,11.11304,11.11304,11.11304,38.9068,38.9068,38.9068,38.9068,38.9068
70,0,14.2982,14.2982,14.2982,14.2982,14.2982,31.024,31.024,31.024,31.024,31.024
75,0,12.8344,12.8344,12.8344,12.8344,12.8344,28.405,28.405,28.405,28.405,28.405
