,1,6,10,15,25,30,35,40,45,50,55
20,26,18,18,18,18,18,18,18,18,18,18
25,24,18,18,18,18,18,18,18,18,18,18
30,22,16,16,16,16,16,16,16,16,16,16
35,20,12,12,12,12,12,12,12,12,12,12
40,18,12,12,12,12,12,12,12,12,12,12
45,18,8,8,8,8,8,8,8,8,8,8
50,18,8,8,8,8,8,8,8,8,8,8
55,18,8,8,8,8,8,8,8,8,8,8
60,18,8,8,8,8,8,8,8,8,8,8
65,18,8,8,8,8,8,8,8,8,8,8
70,18,8,8,8,8,8,8,8,8,8,8
