0.011155991536834,0,0,0,0,0,0,0,0,0,0
0.133294864396999,1.17330255818427E-02,1.92344681669552E-04,0,0,0,0,0,0,0,0
0.139257549528756,5.90498172725524E-02,6.92440854010387E-03,1.92344681669552E-04,0,0,0,0,0,0,0
9.63646855164455E-02,4.84708597807271E-02,2.32737064820158E-02,1.92344681669552E-03,0,0,0,0,0,0,0
6.55895364493172E-02,3.46220427005193E-02,0.022311983073668,1.75033660319292E-02,1.34641277168686E-03,0,0,0,0,0,0
3.75072129255626E-02,0.024043085208694,1.59646085785728E-02,2.36583958453549E-02,1.01942681284862E-02,1.34641277168686E-03,0,0,0,0,0
2.03885362569725E-02,1.15406809001731E-02,1.07713021734949E-02,1.03866128101558E-02,6.92440854010387E-03,9.61723408347759E-03,3.07751490671283E-03,0,0,0,0
1.09636468551645E-02,6.73206385843431E-03,8.27082131179073E-03,1.07713021734949E-02,6.92440854010387E-03,9.61723408347759E-03,8.46316599346028E-03,0,0,0,0
7.88613194845163E-03,7.11675322177342E-03,8.46316599346028E-03,1.03866128101558E-02,4.42392767839969E-03,5.38565108674745E-03,9.42488940180804E-03,0,0,0,0
3.46220427005193E-03,2.11579149836507E-03,2.88517022504328E-03,2.50048086170417E-03,1.53875745335641E-03,3.65454895172148E-03,4.42392767839969E-03,0,0,0,0
5.77034045008655E-04,7.69378726678207E-04,1.92344681669552E-04,1.53875745335641E-03,7.69378726678207E-04,3.84689363339104E-04,1.73110213502597E-03,0,0,0,0
