0.645597799816751,0,0,0,0,0,0,0,0,0,0
0.711930988603372,0.870129485252512,0,0,0,0,0,0,0,0,0
0.765631362268637,1.12794803535588,1.28633510719179,0,0,0,0,0,0,0,0
0.807555999458545,1.17642860648964,1.48327881721621,1.67167273351231,0,0,0,0,0,0,0
0.864089124066919,0.992502628203178,1.41444146603383,1.74883652776241,1.88855196182505,0,0,0,0,0,0
0.879476084079553,0.771273480869532,1.13608106027738,1.52984294665104,1.78997277940583,1.74163911280657,0,0,0,0,0
0.82546256360945,0.735451372501385,0.976363216161196,1.27053931906332,1.6988097507424,1.84835427157838,1.79126636768262,0,0,0,0
0.845808957098369,0.673756967140459,0.888366351105905,1.07080823575306,1.33414703422635,1.59211733788099,1.80003240442074,1.59894206408771,0,0,0
0.769045135875081,0.740225239566726,0.976445231299597,1.17961569858434,1.39728243931715,1.55186812664972,1.69324389927024,2.01137030975141,1.88060699670293,0,0
0.761969692784868,0.65966956339488,0.950613578223704,1.2051523822754,1.41233166846413,1.49130388775417,1.64734322944976,1.87768134964061,2.39149193281642,0,0
0.775984264928941,0.628563422856372,0.905788227467996,1.14832447713384,1.34573440552518,1.42098275897664,1.56966420217023,1.7891409300283,2.2787232251379,0,0
