45,0.917650636611003
50,1.0250219643893
55,1.28436268220448
60,1.62149686084069
65,1.33162130525391
70,1.14199447692743
75,0.976647272320358
80,0.813670309367546
85,0.694656229819
90,0.652513030118411
95,0.693942814807981
100,0.569333323308611
105,0.42821735216552
110,0.356687359800155
115,0.22471609281296
120,0.22471609281296
